1024	0
1024	0
1009	15
811	213
647	377
646	378
1024	0
1024	0
973	51
828	196
700	324
629	395
1024	0
1024	0
1024	0
836	188
687	337
680	344
1024	0
1024	0
1024	0
798	226
686	338
664	360
1024	0
1024	0
1024	0
822	202
705	319
624	400
1024	0
1024	0
1003	21
816	208
734	290
670	354
